global_index,sample_index,image_path,file_name,label,label_name,source,caption,score,low_score,threshold,prediction,prediction_name,correct
4652,2152,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000504000.jpg,000000504000.jpg,0,nonmember,COCO2017-val non-member subset,An airplane is vintage and is on display.,0.3725521261837034,-0.3725521261837034,0.2720070144474646,1,member,0
4653,2153,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000504074.jpg,000000504074.jpg,0,nonmember,COCO2017-val non-member subset,Women that are sitting outside on a patio area and smoking cigarettes.,0.2673783723220148,-0.2673783723220148,0.2720070144474646,0,nonmember,1
4654,2154,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000504389.jpg,000000504389.jpg,0,nonmember,COCO2017-val non-member subset,a couple of people that are playing in a field,-0.0019023072155400153,0.0019023072155400153,0.2720070144474646,0,nonmember,1
4655,2155,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000504711.jpg,000000504711.jpg,0,nonmember,COCO2017-val non-member subset,A fork rests on a plate next to a piece of cake.,-0.06510226879757453,0.06510226879757453,0.2720070144474646,0,nonmember,1
4656,2156,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000505169.jpg,000000505169.jpg,0,nonmember,COCO2017-val non-member subset,A toilet next to a chain shower stall in a bathroom.,-1.4802948005530916,1.4802948005530916,0.2720070144474646,0,nonmember,1
4657,2157,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000505451.jpg,000000505451.jpg,0,nonmember,COCO2017-val non-member subset,A person riding the waves on a surf board.,0.4220883050296515,-0.4220883050296515,0.2720070144474646,1,member,0
4658,2158,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000505565.jpg,000000505565.jpg,0,nonmember,COCO2017-val non-member subset,The birds are standing on the grass and dirt.,0.39711238320931,-0.39711238320931,0.2720070144474646,1,member,0
4659,2159,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000505573.jpg,000000505573.jpg,0,nonmember,COCO2017-val non-member subset,A dog wears a tie while on the steps,0.17897314715864837,-0.17897314715864837,0.2720070144474646,0,nonmember,1
4660,2160,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000505638.jpg,000000505638.jpg,0,nonmember,COCO2017-val non-member subset,A steam engine train traveling down train tracks.,-0.8655600302500056,0.8655600302500056,0.2720070144474646,0,nonmember,1
4661,2161,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000505789.jpg,000000505789.jpg,0,nonmember,COCO2017-val non-member subset,Two children standing near wrought iron fence near brick building.,-0.6148242738705524,0.6148242738705524,0.2720070144474646,0,nonmember,1
4662,2162,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000506004.jpg,000000506004.jpg,0,nonmember,COCO2017-val non-member subset,The ferris wheel is located in the middle of the water.,-0.16159609862756735,0.16159609862756735,0.2720070144474646,0,nonmember,1
4663,2163,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000506178.jpg,000000506178.jpg,0,nonmember,COCO2017-val non-member subset,Blurry image of men in living room playing a stand-up video game.,0.1944819654992221,-0.1944819654992221,0.2720070144474646,0,nonmember,1
4664,2164,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000506310.jpg,000000506310.jpg,0,nonmember,COCO2017-val non-member subset,A room with an empty and open refrigerator and a shelf of bottles.,-0.2352649962206717,0.2352649962206717,0.2720070144474646,0,nonmember,1
4665,2165,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000506656.jpg,000000506656.jpg,0,nonmember,COCO2017-val non-member subset,a guy standing in front of a few horses.,-0.46905696290008747,0.46905696290008747,0.2720070144474646,0,nonmember,1
4666,2166,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000507223.jpg,000000507223.jpg,0,nonmember,COCO2017-val non-member subset,A man that is standing in the dirt with a bat.,0.31369479381456655,-0.31369479381456655,0.2720070144474646,1,member,0
4667,2167,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000507667.jpg,000000507667.jpg,0,nonmember,COCO2017-val non-member subset,A map of the Boston subway printed on a statue of a cow.,0.15053119372017182,-0.15053119372017182,0.2720070144474646,0,nonmember,1
4668,2168,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000507975.jpg,000000507975.jpg,0,nonmember,COCO2017-val non-member subset,Some very pretty horses with riders in the grass.,0.3347968820596315,-0.3347968820596315,0.2720070144474646,1,member,0
4669,2169,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000508482.jpg,000000508482.jpg,0,nonmember,COCO2017-val non-member subset,The open doors looking into a subway from the station.,-0.24052849065768267,0.24052849065768267,0.2720070144474646,0,nonmember,1
4670,2170,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000508586.jpg,000000508586.jpg,0,nonmember,COCO2017-val non-member subset,Herd of zebra grazing on dried grasses in open field.,-0.07516058397996978,0.07516058397996978,0.2720070144474646,0,nonmember,1
4671,2171,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000508639.jpg,000000508639.jpg,0,nonmember,COCO2017-val non-member subset,A horse drawn buggy sits in front of pyramid shaped mosques.,-0.32044018701694255,0.32044018701694255,0.2720070144474646,0,nonmember,1
4672,2172,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000508730.jpg,000000508730.jpg,0,nonmember,COCO2017-val non-member subset,Two naked babies on training toilets in a bathroom,-1.0849518254790227,1.0849518254790227,0.2720070144474646,0,nonmember,1
4673,2173,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000508917.jpg,000000508917.jpg,0,nonmember,COCO2017-val non-member subset,A train in its full span gives the illusion of a neverending adventure.,-0.16735683020156172,0.16735683020156172,0.2720070144474646,0,nonmember,1
4674,2174,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000509131.jpg,000000509131.jpg,0,nonmember,COCO2017-val non-member subset,A bunch of mini bananas are hanging above a bowl of apples and oranges.,0.2243048598204332,-0.2243048598204332,0.2720070144474646,0,nonmember,1
4675,2175,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000509260.jpg,000000509260.jpg,0,nonmember,COCO2017-val non-member subset,A old television set is displaying an old computer game in front of two bookshelves.,0.028292757847949608,-0.028292757847949608,0.2720070144474646,0,nonmember,1
4676,2176,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000509403.jpg,000000509403.jpg,0,nonmember,COCO2017-val non-member subset,A family outside in a yard playing frisbee with their dog. ,-0.5132392639391558,0.5132392639391558,0.2720070144474646,0,nonmember,1
4677,2177,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000509656.jpg,000000509656.jpg,0,nonmember,COCO2017-val non-member subset,A zebra standing in tall grass near a building.,0.08055219673462283,-0.08055219673462283,0.2720070144474646,0,nonmember,1
4678,2178,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000509699.jpg,000000509699.jpg,0,nonmember,COCO2017-val non-member subset,A woman sitting in a chair in front of a TV.,0.03921808195230623,-0.03921808195230623,0.2720070144474646,0,nonmember,1
4679,2179,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000509719.jpg,000000509719.jpg,0,nonmember,COCO2017-val non-member subset,A small bird is standing on the concrete,0.22703152277192556,-0.22703152277192556,0.2720070144474646,0,nonmember,1
4680,2180,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000509824.jpg,000000509824.jpg,0,nonmember,COCO2017-val non-member subset,a couch in a living room with three pillows,-0.27145171569260723,0.27145171569260723,0.2720070144474646,0,nonmember,1
4681,2181,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000511321.jpg,000000511321.jpg,0,nonmember,COCO2017-val non-member subset,there are two large boats that are in the water ,-0.0903318873699569,0.0903318873699569,0.2720070144474646,0,nonmember,1
4682,2182,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000511384.jpg,000000511384.jpg,0,nonmember,COCO2017-val non-member subset,A person tossing an orange frisbee on top of a green field.,-0.9334354416546403,0.9334354416546403,0.2720070144474646,0,nonmember,1
4683,2183,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000511647.jpg,000000511647.jpg,0,nonmember,COCO2017-val non-member subset,A man flying a kite above a tall building in a cloudy blue sky.,0.20079603500531457,-0.20079603500531457,0.2720070144474646,0,nonmember,1
4684,2184,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000511760.jpg,000000511760.jpg,0,nonmember,COCO2017-val non-member subset,A man and a child flying a kite. ,0.3651159222408455,-0.3651159222408455,0.2720070144474646,1,member,0
4685,2185,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000512248.jpg,000000512248.jpg,0,nonmember,COCO2017-val non-member subset,A clock is shown on the side of a sign.,-0.099823693081663,0.099823693081663,0.2720070144474646,0,nonmember,1
4686,2186,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000512330.jpg,000000512330.jpg,0,nonmember,COCO2017-val non-member subset,An open refrigerator filled with lots of food.,0.19980658184877714,-0.19980658184877714,0.2720070144474646,0,nonmember,1
4687,2187,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000512403.jpg,000000512403.jpg,0,nonmember,COCO2017-val non-member subset,A vase of feathers on a shelf by some art.,-0.46459479503733186,0.46459479503733186,0.2720070144474646,0,nonmember,1
4688,2188,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000512476.jpg,000000512476.jpg,0,nonmember,COCO2017-val non-member subset,a double sink with a bowl of food on the sink counter top,0.23802712313875135,-0.23802712313875135,0.2720070144474646,0,nonmember,1
4689,2189,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000512657.jpg,000000512657.jpg,0,nonmember,COCO2017-val non-member subset,A couple of people playing a game with remote controllers.,0.19241070002617117,-0.19241070002617117,0.2720070144474646,0,nonmember,1
4690,2190,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000512776.jpg,000000512776.jpg,0,nonmember,COCO2017-val non-member subset,a person standing next to a person getting ready to catch a ball,0.3513701202060081,-0.3513701202060081,0.2720070144474646,1,member,0
4691,2191,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000512836.jpg,000000512836.jpg,0,nonmember,COCO2017-val non-member subset,A woman with a red umbrella is walking two dogs in the snow.,-0.268416320093483,0.268416320093483,0.2720070144474646,0,nonmember,1
4692,2192,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000512929.jpg,000000512929.jpg,0,nonmember,COCO2017-val non-member subset,A pair of girls are cooking in one pan together.,0.18243005755993374,-0.18243005755993374,0.2720070144474646,0,nonmember,1
4693,2193,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000513181.jpg,000000513181.jpg,0,nonmember,COCO2017-val non-member subset,A ship sitting at port on the water front.,-0.2714650134997801,0.2714650134997801,0.2720070144474646,0,nonmember,1
4694,2194,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000513283.jpg,000000513283.jpg,0,nonmember,COCO2017-val non-member subset,A small toy sits on a plate with pizza and crusts.,0.3076681957047905,-0.3076681957047905,0.2720070144474646,1,member,0
4695,2195,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000513484.jpg,000000513484.jpg,0,nonmember,COCO2017-val non-member subset,A large brown bear standing next to a pile of rocks.,0.06953439048604987,-0.06953439048604987,0.2720070144474646,0,nonmember,1
4696,2196,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000513688.jpg,000000513688.jpg,0,nonmember,COCO2017-val non-member subset,A chair next to a desk with a laptop and phone sitting on it.,0.15069571007527777,-0.15069571007527777,0.2720070144474646,0,nonmember,1
4697,2197,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000514540.jpg,000000514540.jpg,0,nonmember,COCO2017-val non-member subset,"A city street corner with a street pole that has one way signs and a light on the top, and a building in the background.",-0.015038108427040613,0.015038108427040613,0.2720070144474646,0,nonmember,1
4698,2198,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000514586.jpg,000000514586.jpg,0,nonmember,COCO2017-val non-member subset,A boy prepares to swing a baseball bat.,0.25990828300591035,-0.25990828300591035,0.2720070144474646,0,nonmember,1
4699,2199,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000514797.jpg,000000514797.jpg,0,nonmember,COCO2017-val non-member subset,"At the seawall, the  gentlemen are holding up the kite ",-1.2150204982478734,1.2150204982478734,0.2720070144474646,0,nonmember,1
4700,2200,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000514914.jpg,000000514914.jpg,0,nonmember,COCO2017-val non-member subset,a fancy bathroom with some tile walls ,-0.1657501153855131,0.1657501153855131,0.2720070144474646,0,nonmember,1
4701,2201,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000515025.jpg,000000515025.jpg,0,nonmember,COCO2017-val non-member subset,A woman in black jacket watching a cat eating from pizza box.,-0.11074680003020015,0.11074680003020015,0.2720070144474646,0,nonmember,1
4702,2202,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000515266.jpg,000000515266.jpg,0,nonmember,COCO2017-val non-member subset,A white truck parked next to a white trailer.,-0.12846730058898997,0.12846730058898997,0.2720070144474646,0,nonmember,1
4703,2203,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000515350.jpg,000000515350.jpg,0,nonmember,COCO2017-val non-member subset,A man riding a wave on top of a surfboard.,-0.21602891245609784,0.21602891245609784,0.2720070144474646,0,nonmember,1
4704,2204,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000515445.jpg,000000515445.jpg,0,nonmember,COCO2017-val non-member subset,A group of people walking on top of a beach.,-0.18910738634768895,0.18910738634768895,0.2720070144474646,0,nonmember,1
4705,2205,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000515579.jpg,000000515579.jpg,0,nonmember,COCO2017-val non-member subset,A man holding a ball while standing next to a gate.,0.2935417345602766,-0.2935417345602766,0.2720070144474646,1,member,0
4706,2206,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000515982.jpg,000000515982.jpg,0,nonmember,COCO2017-val non-member subset,A man sliding into a base next to another baseball player.,-1.3866479703284404,1.3866479703284404,0.2720070144474646,0,nonmember,1
4707,2207,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000516038.jpg,000000516038.jpg,0,nonmember,COCO2017-val non-member subset,A baseball player pitching a baseball on a field.,-2.486954063012839,2.486954063012839,0.2720070144474646,0,nonmember,1
4708,2208,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000516143.jpg,000000516143.jpg,0,nonmember,COCO2017-val non-member subset,a green and white bus is on the street,-0.0876609810442967,0.0876609810442967,0.2720070144474646,0,nonmember,1
4709,2209,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000516173.jpg,000000516173.jpg,0,nonmember,COCO2017-val non-member subset,A woman in a wet suit carrying a surfboard into the ocean.,0.2822619230046172,-0.2822619230046172,0.2720070144474646,1,member,0
4710,2210,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000516318.jpg,000000516318.jpg,0,nonmember,COCO2017-val non-member subset,A man surfing beside a bird on a cloudy day,-0.2561021427284911,0.2561021427284911,0.2720070144474646,0,nonmember,1
4711,2211,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000516677.jpg,000000516677.jpg,0,nonmember,COCO2017-val non-member subset,People standing and sitting on snow with skis and mountain,-0.8037514591162367,0.8037514591162367,0.2720070144474646,0,nonmember,1
4712,2212,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000516871.jpg,000000516871.jpg,0,nonmember,COCO2017-val non-member subset,Several fruits and veggies are ready to be eaten. ,0.0657283176697595,-0.0657283176697595,0.2720070144474646,0,nonmember,1
4713,2213,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000516916.jpg,000000516916.jpg,0,nonmember,COCO2017-val non-member subset,A desk with five computers in a row on it. ,0.053412589030642006,-0.053412589030642006,0.2720070144474646,0,nonmember,1
4714,2214,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000517056.jpg,000000517056.jpg,0,nonmember,COCO2017-val non-member subset,Two women handing out cake on plates on a dining table. ,0.30053851455356134,-0.30053851455356134,0.2720070144474646,1,member,0
4715,2215,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000517069.jpg,000000517069.jpg,0,nonmember,COCO2017-val non-member subset,Two women waiting at a bench next to a street.,-0.26948251585185157,0.26948251585185157,0.2720070144474646,0,nonmember,1
4716,2216,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000517523.jpg,000000517523.jpg,0,nonmember,COCO2017-val non-member subset,A 787 airplane is landing at the airport.,0.32094087363256857,-0.32094087363256857,0.2720070144474646,1,member,0
4717,2217,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000518770.jpg,000000518770.jpg,0,nonmember,COCO2017-val non-member subset,Some kids standing up playing wii with each other,0.16765141904160358,-0.16765141904160358,0.2720070144474646,0,nonmember,1
4718,2218,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000519039.jpg,000000519039.jpg,0,nonmember,COCO2017-val non-member subset,A white dump truck is going around a corner.,0.45362650329772897,-0.45362650329772897,0.2720070144474646,1,member,0
4719,2219,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000519338.jpg,000000519338.jpg,0,nonmember,COCO2017-val non-member subset,A blue rusted train engine sitting on top of rail tracks.,-0.22913508919440945,0.22913508919440945,0.2720070144474646,0,nonmember,1
4720,2220,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000519522.jpg,000000519522.jpg,0,nonmember,COCO2017-val non-member subset,a large tower that has a big clock at top,-0.02403971962120379,0.02403971962120379,0.2720070144474646,0,nonmember,1
4721,2221,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000519688.jpg,000000519688.jpg,0,nonmember,COCO2017-val non-member subset,A woman wearing a blue coat holds a furry animal in her arms,0.06486833246818324,-0.06486833246818324,0.2720070144474646,0,nonmember,1
4722,2222,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000519764.jpg,000000519764.jpg,0,nonmember,COCO2017-val non-member subset,Cat lethargically on comfy computer chair looking relaxed.,0.024787965856563517,-0.024787965856563517,0.2720070144474646,0,nonmember,1
4723,2223,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000520264.jpg,000000520264.jpg,0,nonmember,COCO2017-val non-member subset,a man and woman standing side by side in a kitchen next to a window,-0.27934667579909395,0.27934667579909395,0.2720070144474646,0,nonmember,1
4724,2224,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000520324.jpg,000000520324.jpg,0,nonmember,COCO2017-val non-member subset,Someone is driving a cart near a single engine airplane.,-0.4910076176765863,0.4910076176765863,0.2720070144474646,0,nonmember,1
4725,2225,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000520659.jpg,000000520659.jpg,0,nonmember,COCO2017-val non-member subset,A white tent with a row of surfboards sitting under it.,-0.5608232742634828,0.5608232742634828,0.2720070144474646,0,nonmember,1
4726,2226,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000520707.jpg,000000520707.jpg,0,nonmember,COCO2017-val non-member subset,Several people are seen walking through the airport while waiting for their bags.,-0.46995227311155796,0.46995227311155796,0.2720070144474646,0,nonmember,1
4727,2227,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000520832.jpg,000000520832.jpg,0,nonmember,COCO2017-val non-member subset,AA man walks down a city street next to a shop window.,-0.41400779776167784,0.41400779776167784,0.2720070144474646,0,nonmember,1
4728,2228,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000520871.jpg,000000520871.jpg,0,nonmember,COCO2017-val non-member subset,A pizza with burned edges is sitting on the table.,0.3985981374897898,-0.3985981374897898,0.2720070144474646,1,member,0
4729,2229,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000521231.jpg,000000521231.jpg,0,nonmember,COCO2017-val non-member subset,A polar bear standing by rocks in a grassy habitat.,-0.2640619839246638,0.2640619839246638,0.2720070144474646,0,nonmember,1
4730,2230,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000521259.jpg,000000521259.jpg,0,nonmember,COCO2017-val non-member subset,The man is playing Frisbee with the young boy.,-0.2004981257335079,0.2004981257335079,0.2720070144474646,0,nonmember,1
4731,2231,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000521282.jpg,000000521282.jpg,0,nonmember,COCO2017-val non-member subset,A vase filled with yellow and white flowers.,0.2544031995272577,-0.2544031995272577,0.2720070144474646,0,nonmember,1
4732,2232,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000521405.jpg,000000521405.jpg,0,nonmember,COCO2017-val non-member subset,A stuffed animal sitting in front of a tooth brush.,-0.7542419726515143,0.7542419726515143,0.2720070144474646,0,nonmember,1
4733,2233,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000521717.jpg,000000521717.jpg,0,nonmember,COCO2017-val non-member subset,A woman on a tennis court is swinging a racquet.,0.15767326091298745,-0.15767326091298745,0.2720070144474646,0,nonmember,1
4734,2234,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000521719.jpg,000000521719.jpg,0,nonmember,COCO2017-val non-member subset,A close up of several wind kites hanging.,0.15449395183947873,-0.15449395183947873,0.2720070144474646,0,nonmember,1
4735,2235,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000521819.jpg,000000521819.jpg,0,nonmember,COCO2017-val non-member subset,A group of kids play on a grassy area and lift their arms up as a Frisbee is just above their heads.,-0.8011338060195755,0.8011338060195755,0.2720070144474646,0,nonmember,1
4736,2236,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000522007.jpg,000000522007.jpg,0,nonmember,COCO2017-val non-member subset,"The view of a kitchen's microwave, oven, and cabinets.",0.16191599487331626,-0.16191599487331626,0.2720070144474646,0,nonmember,1
4737,2237,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000522638.jpg,000000522638.jpg,0,nonmember,COCO2017-val non-member subset,A teddy bear and a stuffed monkey sit side by side.,0.022151478938409692,-0.022151478938409692,0.2720070144474646,0,nonmember,1
4738,2238,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000522751.jpg,000000522751.jpg,0,nonmember,COCO2017-val non-member subset,A view of a stoplight by a street.,0.03134617441066396,-0.03134617441066396,0.2720070144474646,0,nonmember,1
4739,2239,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000522940.jpg,000000522940.jpg,0,nonmember,COCO2017-val non-member subset,a close up of a vandalized stop sign ,0.3945127078184319,-0.3945127078184319,0.2720070144474646,1,member,0
4740,2240,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000523033.jpg,000000523033.jpg,0,nonmember,COCO2017-val non-member subset,A group of people riding waves in the ocean.,-0.25002781201324226,0.25002781201324226,0.2720070144474646,0,nonmember,1
4741,2241,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000523175.jpg,000000523175.jpg,0,nonmember,COCO2017-val non-member subset,A bowl that has soup and a spoon in it.,0.2844286784159248,-0.2844286784159248,0.2720070144474646,1,member,0
4742,2242,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000523229.jpg,000000523229.jpg,0,nonmember,COCO2017-val non-member subset,A dirty public bathroom with a handicap sign located above the toilet. ,-0.4889139888809713,0.4889139888809713,0.2720070144474646,0,nonmember,1
4743,2243,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000523782.jpg,000000523782.jpg,0,nonmember,COCO2017-val non-member subset,A cardinal perches on the side window mirror of a parked sedan.,-0.0035823839314684178,0.0035823839314684178,0.2720070144474646,0,nonmember,1
4744,2244,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000523957.jpg,000000523957.jpg,0,nonmember,COCO2017-val non-member subset,A guy is skateboarding through cones on a street.,-0.5037232047274648,0.5037232047274648,0.2720070144474646,0,nonmember,1
4745,2245,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000524742.jpg,000000524742.jpg,0,nonmember,COCO2017-val non-member subset,A wall covered in graffiti next to a sidewalk.,-0.2864038496891997,0.2864038496891997,0.2720070144474646,0,nonmember,1
4746,2246,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000524850.jpg,000000524850.jpg,0,nonmember,COCO2017-val non-member subset,A crowd of people standing around a bus next to a parked jetliner.,0.22120791094509978,-0.22120791094509978,0.2720070144474646,0,nonmember,1
4747,2247,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000525247.jpg,000000525247.jpg,0,nonmember,COCO2017-val non-member subset,Cat staring at the screen of an open laptop.,0.22679500898595834,-0.22679500898595834,0.2720070144474646,0,nonmember,1
4748,2248,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000526197.jpg,000000526197.jpg,0,nonmember,COCO2017-val non-member subset,Donuts on display behind a glass with its name by the donut. ,0.23259326552615983,-0.23259326552615983,0.2720070144474646,0,nonmember,1
4749,2249,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000526706.jpg,000000526706.jpg,0,nonmember,COCO2017-val non-member subset,a small calf nursing a cow in a pasture,0.1937257010351005,-0.1937257010351005,0.2720070144474646,0,nonmember,1
4750,2250,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000526751.jpg,000000526751.jpg,0,nonmember,COCO2017-val non-member subset,A boat sitting on top of a beach next to a body of water.,-1.050123918306535,1.050123918306535,0.2720070144474646,0,nonmember,1
4751,2251,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000527029.jpg,000000527029.jpg,0,nonmember,COCO2017-val non-member subset,A man covering his eyes next to cases of bananas,-0.22125967453342402,0.22125967453342402,0.2720070144474646,0,nonmember,1
4752,2252,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000527616.jpg,000000527616.jpg,0,nonmember,COCO2017-val non-member subset,A television screen in an open space at a political function.,-0.8415679727451234,0.8415679727451234,0.2720070144474646,0,nonmember,1
4753,2253,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000527695.jpg,000000527695.jpg,0,nonmember,COCO2017-val non-member subset,A bowl of some broccoli that is chopped. ,0.12380765210068406,-0.12380765210068406,0.2720070144474646,0,nonmember,1
4754,2254,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000527750.jpg,000000527750.jpg,0,nonmember,COCO2017-val non-member subset,There is a man standing next to the kitchen counter.,-0.0427811672623633,0.0427811672623633,0.2720070144474646,0,nonmember,1
4755,2255,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000527960.jpg,000000527960.jpg,0,nonmember,COCO2017-val non-member subset,A green park bench underneath a tree in a park.,-0.8879749209452447,0.8879749209452447,0.2720070144474646,0,nonmember,1
